Episode,Agent,Action,Observation,Reward,Done
1,adversary_0,2.0,"[ 6.9375002e-01 -6.3546476e-17 -5.8349478e-01 -7.0224994e-01
  1.6579230e-01  2.1634564e-01  5.4047281e-01  9.6703035e-01
  1.0687094e+00  5.3793573e-01  3.8975629e-01 -1.1320757e-01
  2.3525727e-01  4.6429694e-01]",0.0,False
1,adversary_1,0.0,"[ 0.         -0.          0.48521462 -0.1643142  -0.90291715 -0.3215901
 -0.5282366   0.42909458 -1.0687094  -0.53793573 -0.6789531  -0.6511433
 -0.83345217 -0.07363879]",0.0,False
1,adversary_2,3.0,"[ 3.6029021e-28 -6.9375002e-01 -1.9373851e-01 -8.1545746e-01
 -2.2396399e-01  3.2955319e-01  1.5071650e-01  1.0802379e+00
 -3.8975629e-01  1.1320757e-01  6.7895311e-01  6.5114331e-01
 -1.5449904e-01  5.7750452e-01]",0.0,False
1,agent_0,0.0,"[ 3.4606805e-06  1.2352708e-05 -3.4823754e-01 -2.3795298e-01
 -6.9464952e-02 -2.4795131e-01  3.0521554e-01  5.0273341e-01
 -2.3525727e-01 -4.6429694e-01  8.3345217e-01  7.3638789e-02
  1.5449904e-01 -5.7750452e-01]",0.0,False
1,adversary_0,2.0,"[ 0.8049992  -0.01998268 -0.5141198  -0.70224994  0.09641731  0.21634564
  0.4710978   0.96703035  0.99933445  0.53793573  0.32038128 -0.18258257
  0.1658826   0.4642982 ]",0.0,False
1,adversary_1,0.0,"[ 0.         -0.          0.48521462 -0.1643142  -0.90291715 -0.3215901
 -0.5282366   0.42909458 -0.99933445 -0.53793573 -0.6789531  -0.7205183
 -0.8334518  -0.07363755]",0.0,False
1,adversary_2,3.0,"[ 2.7021767e-28 -8.2031250e-01 -1.9373851e-01 -8.8483250e-01
 -2.2396399e-01  3.9892820e-01  1.5071650e-01  1.1496129e+00
 -3.2038128e-01  1.8258257e-01  6.7895311e-01  7.2051829e-01
 -1.5449868e-01  6.4688075e-01]",0.0,False
1,agent_0,0.0,"[ 4.0900982e-06  1.4599379e-05 -3.4823719e-01 -2.3795174e-01
 -6.9465302e-02 -2.4795255e-01  3.0521518e-01  5.0273216e-01
 -1.6588260e-01 -4.6429819e-01  8.3345181e-01  7.3637553e-02
  1.5449868e-01 -6.4688075e-01]",0.0,False
1,adversary_0,2.0,"[ 0.7484857  -0.3633749  -0.4336199  -0.7042482   0.01591739  0.2183439
  0.39059788  0.9690286   0.9188345   0.539934    0.23988138 -0.26261556
  0.0853831   0.4662979 ]",0.0,False
1,adversary_1,0.0,"[ 0.         -0.          0.48521462 -0.1643142  -0.90291715 -0.3215901
 -0.5282366   0.42909458 -0.9188345  -0.539934   -0.6789531  -0.80254954
 -0.8334514  -0.07363609]",0.0,False
1,adversary_2,3.0,"[ 2.0266325e-28 -9.1523439e-01 -1.9373851e-01 -9.6686375e-01
 -2.2396399e-01  4.8095945e-01  1.5071650e-01  1.2316442e+00
 -2.3988138e-01  2.6261556e-01  6.7895311e-01  8.0254954e-01
 -1.5449828e-01  7.2891343e-01]",0.0,False
1,agent_0,0.0,"[ 4.5602460e-06  1.6277545e-05 -3.4823680e-01 -2.3795028e-01
 -6.9465712e-02 -2.4795401e-01  3.0521479e-01  5.0273067e-01
 -8.5383102e-02 -4.6629789e-01  8.3345139e-01  7.3636092e-02
  1.5449828e-01 -7.2891343e-01]",0.0,False
1,adversary_0,2.0,"[ 0.7022886  -0.7118923  -0.35877132 -0.7405857  -0.05893118  0.25468138
  0.31574932  1.0053661   0.8439859   0.5762715   0.16503282 -0.3178015
  0.01053499  0.502637  ]",0.0,False
1,adversary_1,0.0,"[ 0.         -0.          0.48521462 -0.1643142  -0.90291715 -0.3215901
 -0.5282366   0.42909458 -0.8439859  -0.5762715  -0.6789531  -0.894073
 -0.833451   -0.07363446]",0.0,False
1,adversary_2,3.0,"[ 1.5199744e-28 -9.8642576e-01 -1.9373851e-01 -1.0583872e+00
 -2.2396399e-01  5.7248288e-01  1.5071650e-01  1.3231676e+00
 -1.6503282e-01  3.1780151e-01  6.7895311e-01  8.9407301e-01
 -1.5449782e-01  8.2043850e-01]",0.0,False
1,agent_0,0.0,"[ 4.91059609e-06  1.75281002e-05 -3.48236322e-01 -2.37948656e-01
 -6.94661662e-02 -2.47955635e-01  3.05214316e-01  5.02729058e-01
 -1.05349915e-02 -5.02637029e-01  8.33450973e-01  7.36344606e-02
  1.54497817e-01 -8.20438504e-01]",0.0,False
1,adversary_0,2.0,"[ 0.78958154 -0.6136457  -0.28854245 -0.8117749  -0.12916003  0.32587063
  0.24552046  1.0765554   0.7737571   0.6474607   0.09480395 -0.34525484
 -0.05969338  0.573828  ]",0.0,False
1,adversary_1,0.0,"[ 0.         -0.          0.48521462 -0.1643142  -0.90291715 -0.3215901
 -0.5282366   0.42909458 -0.7737571  -0.6474607  -0.6789531  -0.99271554
 -0.83345044 -0.07363271]",0.0,False
1,adversary_2,3.0,"[ 1.0963258e-28 -1.0000000e+00 -1.9373851e-01 -1.1570297e+00
 -2.2396399e-01  6.7112547e-01  1.5071650e-01  1.4218102e+00
 -9.4803952e-02  3.4525484e-01  6.7895311e-01  9.9271554e-01
 -1.5449733e-01  9.1908288e-01]",0.0,False
1,agent_0,0.0,"[ 5.1708421e-06  1.8457034e-05 -3.4823585e-01 -2.3794691e-01
 -6.9466658e-02 -2.4795738e-01  3.0521384e-01  5.0272733e-01
  5.9693381e-02 -5.7382798e-01  8.3345044e-01  7.3632710e-02
  1.5449733e-01 -9.1908288e-01]",0.0,False
1,adversary_0,2.0,"[ 0.8887217  -0.4584471  -0.20958431 -0.8731395  -0.20811819  0.3872352
  0.1665623   1.1379199   0.69479895  0.7088253   0.0158458  -0.38389027
 -0.13865101  0.6351944 ]",0.0,False
1,adversary_1,0.0,"[ 0.         -0.          0.48521462 -0.1643142  -0.90291715 -0.3215901
 -0.5282366   0.42909458 -0.69479895 -0.7088253  -0.6789531  -1.0927156
 -0.83344996 -0.07363086]",0.0,False
1,adversary_2,3.0,"[ 7.8308986e-29 -1.0000000e+00 -1.9373851e-01 -1.2570298e+00
 -2.2396399e-01  7.7112550e-01  1.5071650e-01  1.5218102e+00
 -1.5845798e-02  3.8389027e-01  6.7895311e-01  1.0927156e+00
 -1.5449682e-01  1.0190847e+00]",0.0,False
1,agent_0,0.0,"[ 5.3633212e-06  1.9144078e-05 -3.4823531e-01 -2.3794506e-01
 -6.9467172e-02 -2.4795923e-01  3.0521330e-01  5.0272548e-01
  1.3865101e-01 -6.3519442e-01  8.3344996e-01  7.3630862e-02
  1.5449682e-01 -1.0190847e+00]",0.0,False
1,adversary_0,2.0,"[ 0.9421605  -0.33516216 -0.12071214 -0.9189842  -0.29699036  0.4330799
  0.07769013  1.1837646   0.60592675  0.75467    -0.07302637 -0.43804556
 -0.22752264  0.68104106]",0.0,False
1,adversary_1,0.0,"[ 0.         -0.          0.48521462 -0.1643142  -0.90291715 -0.3215901
 -0.5282366   0.42909458 -0.60592675 -0.75467    -0.6789531  -1.1927155
 -0.8334494  -0.07362895]",0.0,False
1,adversary_2,3.0,"[ 5.5934988e-29 -1.0000000e+00 -1.9373851e-01 -1.3570298e+00
 -2.2396399e-01  8.7112546e-01  1.5071650e-01  1.6218102e+00
  7.3026374e-02  4.3804556e-01  6.7895311e-01  1.1927155e+00
 -1.5449628e-01  1.1190866e+00]",0.0,False
1,agent_0,0.0,"[ 5.5048372e-06  1.9649211e-05 -3.4823477e-01 -2.3794314e-01
 -6.9467708e-02 -2.4796115e-01  3.0521277e-01  5.0272352e-01
  2.2752264e-01 -6.8104106e-01  8.3344942e-01  7.3628947e-02
  1.5449628e-01 -1.1190866e+00]",0.0,False
1,adversary_0,2.0,"[ 0.97020674 -0.24227847 -0.02649609 -0.9525004  -0.3912064   0.46659613
 -0.01652592  1.2172809   0.5117107   0.7881862  -0.16724242 -0.50452936
 -0.32173815  0.7145592 ]",0.0,False
1,adversary_1,0.0,"[ 0.         -0.          0.48521462 -0.1643142  -0.90291715 -0.3215901
 -0.5282366   0.42909458 -0.5117107  -0.7881862  -0.6789531  -1.2927155
 -0.8334488  -0.07362699]",0.0,False
1,adversary_2,3.0,"[ 3.9953564e-29 -1.0000000e+00 -1.9373851e-01 -1.4570297e+00
 -2.2396399e-01  9.7112548e-01  1.5071650e-01  1.7218101e+00
  1.6724242e-01  5.0452936e-01  6.7895311e-01  1.2927155e+00
 -1.5449573e-01  1.2190886e+00]",0.0,False
1,agent_0,0.0,"[ 5.6080312e-06  2.0017556e-05 -3.4823424e-01 -2.3794118e-01
 -6.9468260e-02 -2.4796312e-01  3.0521223e-01  5.0272161e-01
  3.2173815e-01 -7.1455920e-01  8.3344883e-01  7.3626988e-02
  1.5449573e-01 -1.2190886e+00]",0.0,False
1,adversary_0,2.0,"[ 0.9847248  -0.17411797  0.07052458 -0.97672826 -0.48822707  0.49082395
 -0.11354659  1.2415086   0.41469005  0.81241405 -0.2642631  -0.5803015
 -0.41875827  0.7387891 ]",0.0,False
1,adversary_1,0.0,"[ 0.         -0.          0.48521462 -0.1643142  -0.90291715 -0.3215901
 -0.5282366   0.42909458 -0.41469005 -0.81241405 -0.6789531  -1.3927156
 -0.8334483  -0.07362498]",0.0,False
1,adversary_2,3.0,"[ 2.8538261e-29 -1.0000000e+00 -1.9373851e-01 -1.5570297e+00
 -2.2396399e-01  1.0711255e+00  1.5071650e-01  1.8218101e+00
  2.6426309e-01  5.8030152e-01  6.7895311e-01  1.3927156e+00
 -1.5449516e-01  1.3190906e+00]",0.0,False
1,agent_0,0.0,"[ 5.6824115e-06  2.0283052e-05 -3.4823367e-01 -2.3793918e-01
 -6.9468819e-02 -2.4796511e-01  3.0521166e-01  5.0271958e-01
  4.1875827e-01 -7.3878908e-01  8.3344829e-01  7.3624983e-02
  1.5449516e-01 -1.3190906e+00]",0.0,False
1,adversary_0,2.0,"[ 0.992187   -0.12475951  0.16899706 -0.99414    -0.58669955  0.50823575
 -0.21201907  1.2589204   0.31621757  0.8298259  -0.36273557 -0.6628897
 -0.51723015  0.7562029 ]",0.0,False
1,adversary_1,0.0,"[ 0.         -0.          0.48521462 -0.1643142  -0.90291715 -0.3215901
 -0.5282366   0.42909458 -0.31621757 -0.8298259  -0.6789531  -1.4927156
 -0.83344775 -0.07362296]",0.0,False
1,adversary_2,3.0,"[ 2.0384471e-29 -1.0000000e+00 -1.9373851e-01 -1.6570297e+00
 -2.2396399e-01  1.1711254e+00  1.5071650e-01  1.9218102e+00
  3.6273557e-01  6.6288972e-01  6.7895311e-01  1.4927156e+00
 -1.5449460e-01  1.4190927e+00]",0.0,False
1,agent_0,0.0,"[ 5.7351317e-06  2.0471234e-05 -3.4823310e-01 -2.3793715e-01
 -6.9469392e-02 -2.4796714e-01  3.0521110e-01  5.0271755e-01
  5.1723015e-01 -7.5620288e-01  8.3344775e-01  7.3622957e-02
  1.5449460e-01 -1.4190927e+00]",0.0,False
1,adversary_0,2.0,"[ 0.9960087  -0.08925637  0.26821578 -1.006616   -0.6859183   0.5207117
 -0.31123778  1.2713964   0.21699886  0.8423018  -0.46195427 -0.7504138
 -0.6164483   0.7686809 ]",0.0,False
1,adversary_1,0.0,"[ 0.         -0.          0.48521462 -0.1643142  -0.90291715 -0.3215901
 -0.5282366   0.42909458 -0.21699886 -0.8423018  -0.6789531  -1.5927156
 -0.83344716 -0.07362091]",0.0,False
1,adversary_2,3.0,"[ 1.4560337e-29 -1.0000000e+00 -1.9373851e-01 -1.7570298e+00
 -2.2396399e-01  1.2711254e+00  1.5071650e-01  2.0218101e+00
  4.6195427e-01  7.5041378e-01  6.7895311e-01  1.5927156e+00
 -1.5449402e-01  1.5190947e+00]",0.0,False
1,agent_0,0.0,"[ 5.7715724e-06  2.0601308e-05 -3.4823254e-01 -2.3793511e-01
 -6.9469966e-02 -2.4796918e-01  3.0521053e-01  5.0271553e-01
  6.1644828e-01 -7.6868087e-01  8.3344716e-01  7.3620908e-02
  1.5449402e-01 -1.5190947e+00]",0.0,False
1,adversary_0,2.0,"[ 0.9979623  -0.06380654  0.36781663 -1.0155417  -0.7855191   0.52963734
 -0.41083863  1.2803221   0.11739799  0.85122746 -0.56155515 -0.8414881
 -0.7160486   0.7776086 ]",0.0,False
1,adversary_1,0.0,"[ 0.         -0.          0.48521462 -0.1643142  -0.90291715 -0.3215901
 -0.5282366   0.42909458 -0.11739799 -0.85122746 -0.6789531  -1.6927155
 -0.83344656 -0.07361884]",0.0,False
1,adversary_2,3.0,"[ 1.04002406e-29 -1.00000000e+00 -1.93738505e-01 -1.85702980e+00
 -2.23963991e-01  1.37112546e+00  1.50716498e-01  2.12181020e+00
  5.61555147e-01  8.41488123e-01  6.78953111e-01  1.69271553e+00
 -1.54493451e-01  1.61909676e+00]",0.0,False
1,agent_0,0.0,"[ 5.7957818e-06  2.0687721e-05 -3.4823194e-01 -2.3793304e-01
 -6.9470540e-02 -2.4797125e-01  3.0520993e-01  5.0271344e-01
  7.1604860e-01 -7.7760857e-01  8.3344656e-01  7.3618844e-02
  1.5449345e-01 -1.6190968e+00]",0.0,False
1,adversary_0,2.0,"[ 0.99896    -0.04559507  0.46761286 -1.0219223  -0.88531536  0.536018
 -0.5106349   1.2867028   0.01760176  0.8576081  -0.6613514  -0.93510747
 -0.81584424  0.78399134]",0.0,False
1,adversary_1,0.0,"[ 0.         -0.          0.48521462 -0.1643142  -0.90291715 -0.3215901
 -0.5282366   0.42909458 -0.01760176 -0.8576081  -0.6789531  -1.7927155
 -0.833446   -0.07361678]",0.0,False
1,adversary_2,3.0,"[ 7.4287429e-30 -1.0000000e+00 -1.9373851e-01 -1.9570297e+00
 -2.2396399e-01  1.4711255e+00  1.5071650e-01  2.2218101e+00
  6.6135138e-01  9.3510747e-01  6.7895311e-01  1.7927155e+00
 -1.5449287e-01  1.7190988e+00]",0.0,False
1,agent_0,0.0,"[ 5.8108039e-06  2.0741343e-05 -3.4823138e-01 -2.3793097e-01
 -6.9471121e-02 -2.4797332e-01  3.0520937e-01  5.0271136e-01
  8.1584424e-01 -7.8399134e-01  8.3344603e-01  7.3616780e-02
  1.5449287e-01 -1.7190988e+00]",0.0,False
1,adversary_0,2.0,"[ 0.9994693  -0.03257482  0.5675089  -1.0264817  -0.9852114   0.54057753
 -0.61053085  1.2912621  -0.08229424  0.8621676  -0.7612474  -1.030548
 -0.91573966  0.7885529 ]",0.0,False
1,adversary_1,0.0,"[ 0.         -0.          0.48521462 -0.1643142  -0.90291715 -0.3215901
 -0.5282366   0.42909458  0.08229424 -0.8621676  -0.6789531  -1.8927156
 -0.8334454  -0.0736147 ]",0.0,False
1,adversary_2,3.0,"[ 5.3062451e-30 -1.0000000e+00 -1.9373851e-01 -2.0570297e+00
 -2.2396399e-01  1.5711255e+00  1.5071650e-01  2.3218102e+00
  7.6124740e-01  1.0305480e+00  6.7895311e-01  1.8927156e+00
 -1.5449229e-01  1.8191009e+00]",0.0,False
1,agent_0,0.0,"[ 5.8189298e-06  2.0770347e-05 -3.4823081e-01 -2.3792890e-01
 -6.9471702e-02 -2.4797539e-01  3.0520880e-01  5.0270933e-01
  9.1573966e-01 -7.8855288e-01  8.3344543e-01  7.3614702e-02
  1.5449229e-01 -1.8191009e+00]",0.0,False
1,adversary_0,2.0,"[ 0.9997292  -0.02327025  0.6674558  -1.0297393  -1.0851583   0.543835
 -0.7104778   1.2945197  -0.18224117  0.8654251  -0.8611943  -1.1272905
 -1.015686    0.7918125 ]",0.0,False
1,adversary_1,0.0,"[ 0.         -0.          0.48521462 -0.1643142  -0.90291715 -0.3215901
 -0.5282366   0.42909458  0.18224117 -0.8654251  -0.6789531  -1.9927156
 -0.83344483 -0.07361263]",0.0,False
1,adversary_2,3.0,"[ 3.7901752e-30 -1.0000000e+00 -1.9373851e-01 -2.1570299e+00
 -2.2396399e-01  1.6711254e+00  1.5071650e-01  2.4218102e+00
  8.6119431e-01  1.1272905e+00  6.7895311e-01  1.9927156e+00
 -1.5449171e-01  1.9191029e+00]",0.0,False
1,agent_0,0.0,"[ 5.8218816e-06  2.0780884e-05 -3.4823021e-01 -2.3792683e-01
 -6.9472283e-02 -2.4797747e-01  3.0520821e-01  5.0270724e-01
  1.0156860e+00 -7.9181248e-01  8.3344483e-01  7.3612630e-02
  1.5449171e-01 -1.9191029e+00]",0.0,False
1,adversary_0,2.0,"[ 0.99986184 -0.01662252  0.7674287  -1.0320663  -1.1851312   0.546162
 -0.81045073  1.2968467  -0.2822141   0.86775213 -0.9611672  -1.2249634
 -1.1156584   0.7941416 ]",0.0,False
1,adversary_1,0.0,"[ 0.         -0.          0.48521462 -0.1643142  -0.90291715 -0.3215901
 -0.5282366   0.42909458  0.2822141  -0.86775213 -0.6789531  -2.0927155
 -0.83344424 -0.07361055]",0.0,False
1,adversary_2,3.0,"[ 2.7072679e-30 -1.0000000e+00 -1.9373851e-01 -2.2570298e+00
 -2.2396399e-01  1.7711254e+00  1.5071650e-01  2.5218101e+00
  9.6116722e-01  1.2249634e+00  6.7895311e-01  2.0927155e+00
 -1.5449113e-01  2.0191050e+00]",0.0,False
1,agent_0,0.0,"[ 5.8209553e-06  2.0777577e-05 -3.4822962e-01 -2.3792474e-01
 -6.9472864e-02 -2.4797955e-01  3.0520761e-01  5.0270516e-01
  1.1156584e+00 -7.9414159e-01  8.3344424e-01  7.3610552e-02
  1.5449113e-01 -2.0191050e+00]",0.0,False
1,adversary_0,2.0,"[ 0.9999295  -0.01187357  0.8674149  -1.0337286  -1.2851174   0.54782426
 -0.9104369   1.298509   -0.38220027  0.8694144  -1.0611534  -1.3233012
 -1.215644    0.7958059 ]",0.0,False
1,adversary_1,0.0,"[ 0.         -0.          0.48521462 -0.1643142  -0.90291715 -0.3215901
 -0.5282366   0.42909458  0.38220027 -0.8694144  -0.6789531  -2.1927156
 -0.83344364 -0.07360847]",0.0,False
1,adversary_2,3.0,"[ 1.9337629e-30 -1.0000000e+00 -1.9373851e-01 -2.3570297e+00
 -2.2396399e-01  1.8711255e+00  1.5071650e-01  2.6218102e+00
  1.0611534e+00  1.3233012e+00  6.7895311e-01  2.1927156e+00
 -1.5449055e-01  2.1191070e+00]",0.0,False
1,agent_0,0.0,"[ 5.8171263e-06  2.0763910e-05 -3.4822905e-01 -2.3792267e-01
 -6.9473445e-02 -2.4798162e-01  3.0520704e-01  5.0270307e-01
  1.2156440e+00 -7.9580587e-01  8.3344364e-01  7.3608473e-02
  1.5449055e-01 -2.1191070e+00]",0.0,False
1,adversary_0,2.0,"[ 0.99996406 -0.00848124  0.9674078  -1.0349159  -1.3851104   0.54901165
 -1.0104299   1.2996963  -0.48219323  0.8706017  -1.1611464  -1.4221139
 -1.3156363   0.79699534]",0.0,False
1,adversary_1,0.0,"[ 0.         -0.          0.48521462 -0.1643142  -0.90291715 -0.3215901
 -0.5282366   0.42909458  0.48219323 -0.8706017  -0.6789531  -2.2927155
 -0.8334431  -0.07360639]",0.0,False
1,adversary_2,3.0,"[ 1.3812592e-30 -1.0000000e+00 -1.9373851e-01 -2.4570298e+00
 -2.2396399e-01  1.9711255e+00  1.5071650e-01  2.7218101e+00
  1.1611464e+00  1.4221139e+00  6.7895311e-01  2.2927155e+00
 -1.5448996e-01  2.2191091e+00]",0.0,False
1,agent_0,0.0,"[ 5.8111264e-06  2.0742495e-05 -3.4822845e-01 -2.3792060e-01
 -6.9474027e-02 -2.4798369e-01  3.0520645e-01  5.0270098e-01
  1.3156363e+00 -7.9699534e-01  8.3344311e-01  7.3606394e-02
  1.5448996e-01 -2.2191091e+00]",0.0,False
